t	x	y	theta	v	omega	v	omega
36.454	10.0912	9.73509	1.76036	0.500061	-0.459439	0.5	-0.36702
36.476	10.0893	9.74541	1.75073	0.499969	-0.457637	0.5	-0.36702
36.497	10.0874	9.75575	1.74112	0.500053	-0.457801	0.5	-0.36702
36.517	10.0858	9.76561	1.73196	0.499992	-0.457922	0.5	-0.36702
36.538	10.0842	9.77598	1.72235	0.500068	-0.457857	0.5	-0.36702
36.559	10.0826	9.78637	1.71273	0.50007	-0.457798	0.5	-0.36702
36.58	10.0812	9.79677	1.70312	0.499935	-0.457996	0.5	-0.28848
36.6	10.0799	9.80669	1.69434	0.500074	-0.410208	0.5	-0.28848
36.62	10.0787	9.81662	1.68649	0.500134	-0.366441	0.5	-0.28848
36.641	10.0775	9.82705	1.67867	0.499951	-0.380294	0.5	-0.28848
36.662	10.0764	9.83749	1.67068	0.499953	-0.380079	0.5	-0.28848
36.682	10.0755	9.84745	1.66309	0.500084	-0.379105	0.5	-0.28848
36.699	10.0746	9.85741	1.65551	0.500101	-0.379246	0.5	-0.28848
36.723	10.0737	9.86787	1.64754	0.499923	-0.379402	0.5	-0.28848
36.744	10.073	9.87835	1.63957	0.500048	-0.379331	0.5	-0.28848
36.764	10.0723	9.88832	1.63199	0.500025	-0.37926	0.5	-0.20994
36.784	10.0718	9.89831	1.6244	0.500049	-0.379425	0.5	-0.20994
36.804	10.0713	9.9083	1.61739	0.500068	-0.331223	0.5	-0.20994
36.825	10.0708	9.91879	1.611	0.499872	-0.287958	0.5	-0.20994
36.846	10.0704	9.92928	1.60476	0.500014	-0.301728	0.5	-0.20994
36.866	10.0701	9.93927	1.59872	0.500146	-0.301685	0.5	-0.20994
36.887	10.0698	9.94977	1.5924	0.49995	-0.300628	0.5	-0.20994
36.908	10.0696	9.96027	1.58609	0.499969	-0.300642	0.5	-0.20994
36.928	10.0695	9.97027	1.58007	0.500093	-0.300857	0.5	-0.20994
36.948	10.0694	9.98027	1.57406	0.499757	-0.300827	0.5	-0.20994
36.969	10.0694	9.99077	1.56774	0.4999	-0.300753	0.5	-0.1314
36.989	10.0695	10.0008	1.56173	0.500026	-0.300809	0.5	-0.1314
37.009	10.0696	10.0108	1.55622	0.499967	-0.270714	0.5	-0.1314
37.03	10.0698	10.0213	1.55166	0.499961	-0.208479	0.5	-0.1314
37.051	10.07	10.0318	1.54701	0.499995	-0.222638	0.5	-0.1314
37.071	10.0703	10.0418	1.54254	0.499955	-0.22336	0.5	-0.1314
37.092	10.0706	10.0523	1.53788	0.500029	-0.221889	0.5	-0.1314
37.113	10.071	10.0627	1.53322	0.500023	-0.222554	0.5	-0.1314
37.133	10.0714	10.0727	1.52877	0.499984	-0.222389	0.5	-0.1314
37.154	10.0718	10.0832	1.5241	0.499991	-0.222043	0.5	-0.1314
37.174	10.0723	10.0932	1.51966	0.499982	-0.222244	0.5	-0.0528604
37.194	10.0729	10.1032	1.51528	0.500046	-0.186632	0.5	-0.0528604
37.214	10.0734	10.1132	1.51166	0.499901	-0.130166	0.5	-0.0528604
37.235	10.0741	10.1237	1.50889	0.500104	-0.144141	0.5	-0.0528604
37.255	10.0747	10.1336	1.506	0.500049	-0.144951	0.5	-0.0528604
37.276	10.0754	10.1441	1.50297	0.499902	-0.143488	0.5	-0.0528604
37.295	10.0761	10.1546	1.49995	0.500094	-0.143799	0.5	-0.0528604
37.316	10.0768	10.1646	1.49708	0.50007	-0.143841	0.5	-0.0528604
37.338	10.0776	10.175	1.49406	0.499959	-0.143414	0.5	-0.0528604
37.358	10.0784	10.1855	1.49104	0.500018	-0.143735	0.5	-0.0528604
37.38	10.0793	10.196	1.48802	0.500041	-0.143927	0.5	0.104219
37.4	10.0801	10.2059	1.48547	0.500076	-0.079768	0.5	0.104219
37.421	10.081	10.2164	1.48394	0.500012	-0.0550957	0.5	0.104219
37.441	10.082	10.2269	1.4827	0.499981	-0.0671727	0.5	0.104219
37.462	10.0828	10.2368	1.48137	0.500027	-0.0653771	0.5	0.104219
37.482	10.0837	10.2468	1.48006	0.499973	-0.0648202	0.5	0.104219
37.503	10.0847	10.2572	1.47869	0.49995	-0.0656234	0.5	0.104219
37.523	10.0856	10.2672	1.47739	0.500096	-0.0651556	0.5	0.104219
37.542	10.0866	10.2772	1.47608	0.500026	-0.0651414	0.5	0.104219
37.562	10.0876	10.2876	1.47472	0.499886	-0.0651515	0.5	0.104219
37.584	10.0886	10.2981	1.47335	0.500086	-0.0651975	0.5	0.182759
37.604	10.0897	10.31	1.47311	0.499929	0.0295593	0.5	0.182759
37.63	10.0908	10.3205	1.47505	0.499971	0.117509	0.5	0.182759
37.65	10.0917	10.3304	1.47702	0.500117	0.0903012	0.5	0.182759
37.67	10.0926	10.3404	1.47882	0.499936	0.0903308	0.5	0.182759
37.691	10.0936	10.3508	1.48075	0.499989	0.0918742	0.5	0.182759
37.711	10.0945	10.3608	1.48259	0.500034	0.0924129	0.5	0.182759
37.732	10.0954	10.3712	1.48452	0.499945	0.0919154	0.5	0.182759
37.753	10.0963	10.3817	1.48644	0.500024	0.0913117	0.5	0.182759
37.774	10.0972	10.3922	1.48838	0.499985	0.0921266	0.5	0.261299
37.792	10.098	10.4021	1.49022	0.500029	0.0924065	0.5	0.261299
37.814	10.0988	10.4121	1.4925	0.500065	0.114846	0.5	0.261299
37.833	10.0997	10.4236	1.49665	0.499983	0.172324	0.5	0.261299
37.856	10.1004	10.434	1.50026	0.500108	0.168889	0.5	0.261299
37.879	10.1011	10.4445	1.50382	0.499903	0.170557	0.5	0.261299
37.9	10.1018	10.455	1.5074	0.500085	0.170597	0.5	0.261299
37.918	10.1024	10.465	1.51081	0.50004	0.170399	0.5	0.261299
37.941	10.1031	10.4755	1.51439	0.499878	0.170347	0.5	0.261299
37.962	10.1036	10.4859	1.51796	0.500119	0.170426	0.5	0.261299
37.981	10.1041	10.4959	1.52137	0.499936	0.17027	0.5	0.339839
37.997	10.1046	10.5059	1.52522	0.499935	0.233679	0.5	0.339839
38.023	10.1051	10.5164	1.53027	0.500096	0.257324	0.5	0.339839
38.042	10.1055	10.5264	1.53539	0.499919	0.248065	0.5	0.339839
38.064	10.1058	10.5369	1.5406	0.499956	0.248579	0.5	0.339839
38.084	10.1061	10.5469	1.54557	0.500054	0.248533	0.5	0.339839
38.1	10.1063	10.5569	1.55055	0.499994	0.249723	0.5	0.339839
38.125	10.1065	10.5674	1.55579	0.499953	0.2488	0.5	0.339839
38.143	10.1066	10.5774	1.56076	0.500002	0.248216	0.5	0.339839
38.166	10.1067	10.5879	1.56598	0.499955	0.249514	0.5	0.339839
38.186	10.1067	10.5979	1.57097	0.500031	0.249004	0.5	0.418379
38.204	10.1067	10.6079	1.57643	0.499942	0.330174	0.5	0.418379
38.226	10.1066	10.6179	1.58305	0.500158	0.333336	0.5	0.418379
38.246	10.1064	10.6284	1.59	0.500153	0.326175	0.5	0.418379
38.267	10.1062	10.6389	1.59685	0.499941	0.326339	0.5	0.418379
38.288	10.1059	10.6489	1.60339	0.500062	0.327981	0.5	0.418379
38.308	10.1056	10.6589	1.60995	0.499938	0.327749	0.5	0.418379
38.328	10.1051	10.6694	1.61682	0.499935	0.326383	0.5	0.418379
38.348	10.1046	10.6793	1.62336	0.500083	0.327626	0.5	0.418379
38.368	10.1041	10.6893	1.62991	0.49988	0.327708	0.5	0.496918
38.389	10.1034	10.6998	1.63679	0.500035	0.327247	0.5	0.496918
38.41	10.1027	10.7098	1.64413	0.500309	0.406407	0.5	0.496918
38.431	10.1019	10.7203	1.65274	0.499847	0.413125	0.5	0.496918
38.451	10.101	10.7307	1.66131	0.500028	0.404202	0.5	0.496918
38.472	10.1001	10.7407	1.66941	0.499957	0.405763	0.5	0.496918
38.493	10.099	10.7511	1.67793	0.49991	0.405913	0.5	0.496918
38.513	10.0979	10.7611	1.68606	0.50005	0.407059	0.5	0.496918
38.533	10.0967	10.771	1.69419	0.499949	0.40574	0.5	0.496918
38.554	10.0954	10.7814	1.70271	0.49991	0.405585	0.5	0.496918
38.575	10.0939	10.7918	1.71124	0.500019	0.406868	0.5	0.575458
38.594	10.0925	10.8017	1.71936	0.499955	0.40568	0.5	0.575458
38.614	10.0909	10.8121	1.72903	0.499947	0.477692	0.5	0.575458
38.637	10.0892	10.8224	1.73933	0.500272	0.494503	0.5	0.575458
38.657	10.0874	10.8328	1.7495	0.49994	0.482331	0.5	0.575458
38.679	10.0855	10.8431	1.75965	0.499976	0.483209	0.5	0.575458
38.7	10.0834	10.8534	1.76984	0.499969	0.485654	0.5	0.575458
38.721	10.0813	10.8637	1.78	0.500235	0.483246	0.5	0.575458
38.742	10.0791	10.874	1.79016	0.499961	0.485484	0.5	0.575458
38.763	10.0767	10.8842	1.80035	0.499966	0.483762	0.5	0.653998
38.783	10.0744	10.8939	1.81002	0.499935	0.484415	0.5	0.653998
38.803	10.072	10.9036	1.81995	0.500454	0.564599	0.5	0.653998
38.824	10.0694	10.9138	1.83183	0.500286	0.569254	0.5	0.653998
38.844	10.0666	10.9239	1.84374	0.499931	0.561516	0.5	0.653998
38.865	10.0639	10.9335	1.85498	0.500011	0.563524	0.5	0.653998
38.886	10.0609	10.9436	1.86681	0.499876	0.562204	0.5	0.653998
38.907	10.0577	10.9536	1.87862	0.500005	0.563478	0.5	0.653998
38.927	10.0547	10.9631	1.88989	0.500009	0.562189	0.5	0.653998
38.947	10.0513	10.9731	1.9017	0.499881	0.562898	0.5	0.653998
38.967	10.048	10.9825	1.91296	0.500402	0.562898	0.5	0.732538
38.988	10.0446	10.9919	1.92422	0.499893	0.563322	0.5	0.732538
39.009	10.0409	11.0018	1.93614	0.49995	0.652766	0.5	0.732538
39.028	10.0373	11.0111	1.94918	0.50039	0.643063	0.5	0.732538
39.049	10.0333	11.0208	1.96268	0.499861	0.640065	0.5	0.732538
39.071	10.0293	11.0305	1.97613	0.500051	0.641697	0.5	0.732538
39.09	10.0253	11.0396	1.98896	0.499906	0.641511	0.5	0.732538
39.112	10.0209	11.0492	2.00243	0.499926	0.641566	0.5	0.732538
39.132	10.0167	11.0583	2.01526	0.500775	0.641316	0.5	0.732538
39.153	10.0121	11.0677	2.02873	0.499826	0.641893	0.5	0.785398
39.173	10.0074	11.0771	2.04221	0.500015	0.641305	0.5	0.785398
39.194	10.0028	11.086	2.05521	0.499979	0.671273	0.5	0.785398
39.215	9.99787	11.0952	2.06975	0.499878	0.733824	0.5	0.785398
39.235	9.99303	11.104	2.08433	0.500081	0.720034	0.5	0.785398
39.255	9.98805	11.1127	2.09873	0.499863	0.720049	0.5	0.785398
39.275	9.9827	11.1217	2.11385	0.499959	0.720143	0.5	0.785398
39.295	9.97747	11.1302	2.12825	0.500015	0.719426	0.5	0.785398
39.317	9.97186	11.1391	2.14338	0.499879	0.721772	0.5	0.785398
39.335	9.96638	11.1475	2.15779	0.500036	0.719654	0.5	0.785398
39.356	9.9605	11.1562	2.1729	0.499887	0.719147	0.5	0.785398
39.379	9.95449	11.1648	2.18802	0.499959	0.720365	0.5	0.785398
39.399	9.94865	11.1729	2.20253	0.500622	0.731242	0.5	0.785398
39.42	9.94239	11.1813	2.21845	0.499861	0.782621	0.5	0.785398
39.441	9.93599	11.1896	2.23478	0.499976	0.773724	0.5	0.785398
39.461	9.92977	11.1975	2.25023	0.499896	0.771062	0.5	0.785398
39.482	9.92311	11.2056	2.26646	0.50038	0.774248	0.5	0.785398
39.502	9.91664	11.2132	2.28193	0.500413	0.772674	0.5	0.785398
39.522	9.90973	11.2211	2.29814	0.499888	0.771543	0.5	0.785398
39.543	9.90302	11.2285	2.31361	0.49997	0.774593	0.5	0.785398
39.564	9.89586	11.2362	2.32984	0.49987	0.771934	0.5	0.785398
39.584	9.88893	11.2434	2.3453	0.499991	0.773617	0.5	0.785398
39.605	9.88153	11.2509	2.36154	0.500417	0.773263	0.5	0.785398
39.626	9.874	11.2582	2.37775	0.499929	0.771415	0.5	0.785398
39.645	9.86673	11.2651	2.3932	0.499903	0.772995	0.5	0.785398
39.667	9.85898	11.2721	2.40941	0.499889	0.77137	0.5	0.785398
39.688	9.85112	11.2791	2.42565	0.499935	0.774094	0.5	0.785398
39.708	9.84315	11.2859	2.44188	0.499939	0.77235	0.5	0.785398
39.73	9.83506	11.2926	2.45811	0.499926	0.773522	0.5	0.785398
39.751	9.82687	11.2992	2.47437	0.50042	0.774137	0.5	0.785398
39.77	9.81897	11.3053	2.4898	0.500335	0.771133	0.5	0.785398
39.791	9.81057	11.3116	2.50604	0.499883	0.773777	0.5	0.785398
39.813	9.80207	11.3178	2.52229	0.499985	0.7738	0.5	0.785398
39.833	9.79348	11.3238	2.53852	0.499839	0.772663	0.5	0.785398
39.855	9.78478	11.3297	2.55477	0.500014	0.773692	0.5	0.785398
39.875	9.77642	11.3352	2.5702	0.49994	0.771719	0.5	0.785398
39.896	9.76754	11.3408	2.58644	0.499916	0.773499	0.5	0.785398
39.915	9.759	11.346	2.6019	0.500384	0.771352	0.5	0.785398
39.937	9.74996	11.3513	2.61811	0.499848	0.773251	0.5	0.785398
39.957	9.74082	11.3565	2.63434	0.500053	0.77325	0.5	0.785398
39.978	9.73205	11.3613	2.64981	0.499848	0.772998	0.5	0.785398
39.995	9.72275	11.3662	2.66604	0.499937	0.772998	0.5	0.785398
40.019	9.71383	11.3707	2.6815	0.500028	0.773157	0.5	0.785398
40.038	9.70439	11.3753	2.69774	0.499851	0.773183	0.5	0.785398
40.061	9.69487	11.3797	2.71397	0.50007	0.772996	0.5	0.785398
40.082	9.68528	11.384	2.73021	0.499825	0.773167	0.5	0.785398
40.101	9.67563	11.3881	2.74644	0.499991	0.773	0.5	0.785398
40.123	9.66637	11.3919	2.7619	0.499905	0.771791	0.5	0.785398
40.144	9.65659	11.3957	2.77811	0.499887	0.772997	0.5	0.785398
40.164	9.64721	11.3992	2.79357	0.500468	0.772838	0.5	0.785398
40.183	9.63684	11.4029	2.81058	0.499847	0.773195	0.5	0.785398
40.206	9.62689	11.4062	2.82681	0.500866	0.772869	0.5	0.785398
40.228	9.61688	11.4094	2.84304	0.499838	0.77279	0.5	0.785398
40.249	9.60682	11.4124	2.85927	0.499991	0.773175	0.5	0.785398
40.269	9.5972	11.4151	2.87473	0.499939	0.77264	0.5	0.785398
40.29	9.58705	11.4178	2.89095	0.499886	0.772398	0.5	0.785398
40.31	9.57734	11.4202	2.90641	0.500078	0.772946	0.5	0.785398
40.33	9.5676	11.4225	2.92186	0.499855	0.772496	0.5	0.785398
40.35	9.55734	11.4247	2.93811	0.499956	0.774412	0.5	0.785398
40.369	9.54753	11.4266	2.95357	0.500003	0.772506	0.5	0.785398
40.384	9.5372	11.4285	2.96979	0.499863	0.77225	0.5	0.785398
40.41	9.52684	11.4302	2.98605	0.500025	0.77473	0.5	0.785398
40.433	9.51497	11.432	3.0046	0.499892	0.772217	0.5	0.785398
40.456	9.50505	11.4333	3.02004	0.500026	0.772231	0.5	0.785398
40.478	9.49462	11.4345	3.03628	0.499839	0.773339	0.5	0.785398
40.499	9.48417	11.4355	3.05249	0.500024	0.772069	0.5	0.785398
40.519	9.4742	11.4363	3.06798	0.499908	0.774089	0.5	0.785398
40.537	9.46373	11.437	3.0842	0.499936	0.772572	0.5	0.785398
40.56	9.45374	11.4375	3.09964	0.49993	0.772071	0.5	0.785398
40.581	9.44325	11.4379	3.11591	0.499861	0.774582	0.5	0.785398
40.602	9.43275	11.4381	3.13211	0.499993	0.771629	0.5	0.785398
40.622	9.42225	11.4381	-3.13486	0.499884	0.772634	0.5	0.785398
40.644	9.41175	11.4379	-3.11864	0.499989	0.771675	0.5	0.785398
40.665	9.40126	11.4376	-3.10243	0.499961	0.774018	0.5	0.785398
40.686	9.39077	11.4371	-3.08618	0.499947	0.772262	0.5	0.785398
40.707	9.38029	11.4364	-3.06996	0.499905	0.773756	0.5	0.785398
40.728	9.36982	11.4356	-3.05371	0.499916	0.77431	0.5	0.785398
40.749	9.35937	11.4346	-3.03747	0.499908	0.771539	0.5	0.785398
40.77	9.34894	11.4334	-3.02125	0.499924	0.773751	0.5	0.785398
40.789	9.33902	11.4322	-3.00578	0.499948	0.772636	0.5	0.785398
40.811	9.32863	11.4307	-2.98955	0.500402	0.773157	0.5	0.785398
40.828	9.31875	11.4291	-2.97408	0.500349	0.773842	0.5	0.785398
40.852	9.30841	11.4272	-2.95785	0.49988	0.771587	0.5	0.785398
40.873	9.29811	11.4252	-2.94163	0.499963	0.773384	0.5	0.785398
40.893	9.28783	11.4231	-2.92539	0.499849	0.773762	0.5	0.785398
40.915	9.27759	11.4208	-2.90917	0.500014	0.7711	0.5	0.785398
40.935	9.26788	11.4184	-2.89373	0.499938	0.772917	0.5	0.785398
40.954	9.25772	11.4157	-2.87749	0.499916	0.773556	0.5	0.785398
40.976	9.24809	11.413	-2.86203	0.500374	0.772791	0.5	0.785398
40.997	9.23802	11.4101	-2.84579	0.499856	0.773431	0.5	0.785398
41.018	9.228	11.4069	-2.82957	0.500491	0.771942	0.5	0.785398
41.039	9.21803	11.4036	-2.81334	0.499813	0.772977	0.5	0.785398
41.059	9.20812	11.4002	-2.7971	0.499983	0.773224	0.5	0.785398
41.08	9.19873	11.3967	-2.78164	0.499941	0.772964	0.5	0.785398
41.101	9.18893	11.3929	-2.76541	0.499872	0.773021	0.5	0.785398
41.121	9.17966	11.3892	-2.74995	0.500512	0.773013	0.5	0.785398
41.141	9.16999	11.3851	-2.73372	0.499806	0.772935	0.5	0.785398
41.163	9.16038	11.3809	-2.71749	0.5	0.77299	0.5	0.785398
41.183	9.1513	11.3767	-2.70202	0.499944	0.773183	0.5	0.785398
41.204	9.14183	11.3722	-2.68579	0.499902	0.772683	0.5	0.785398
41.224	9.13288	11.3677	-2.67034	0.500547	0.772898	0.5	0.785398
41.245	9.12357	11.3629	-2.65411	0.499822	0.772605	0.5	0.785398
41.264	9.11433	11.3579	-2.63789	0.500044	0.772489	0.5	0.785398
41.286	9.1056	11.353	-2.62243	0.499877	0.772763	0.5	0.785398
41.307	9.09653	11.3477	-2.60621	0.4999	0.772351	0.5	0.785398
41.327	9.08797	11.3425	-2.59075	0.500477	0.773338	0.5	0.785398
41.348	9.07906	11.337	-2.57452	0.499845	0.772507	0.5	0.785398
41.369	9.07025	11.3313	-2.5583	0.500416	0.772326	0.5	0.785398
41.388	9.06194	11.3257	-2.54285	0.49991	0.772644	0.5	0.785398
41.41	9.05332	11.3197	-2.52663	0.49992	0.772033	0.5	0.785398
41.43	9.04519	11.3139	-2.51115	0.500008	0.774522	0.5	0.785398
41.451	9.03676	11.3076	-2.49492	0.499863	0.772501	0.5	0.785398
41.472	9.02843	11.3012	-2.47871	0.499993	0.771738	0.5	0.785398
41.489	9.02059	11.295	-2.46323	0.499927	0.774711	0.5	0.785398
41.513	9.01247	11.2884	-2.447	0.499956	0.772316	0.5	0.785398
41.533	9.00483	11.2819	-2.43154	0.49994	0.773368	0.5	0.785398
41.554	8.99692	11.275	-2.4153	0.499883	0.773271	0.5	0.785398
41.575	8.98913	11.268	-2.39909	0.499972	0.771493	0.5	0.785398
41.595	8.98181	11.2612	-2.38366	0.499942	0.772627	0.5	0.785398
41.614	8.97424	11.2539	-2.36744	0.499981	0.771463	0.5	0.785398
41.634	8.96679	11.2465	-2.35123	0.500424	0.774209	0.5	0.785398
41.658	8.95946	11.239	-2.33498	0.499927	0.771807	0.5	0.785398
41.676	8.95259	11.2317	-2.31954	0.499903	0.77347	0.5	0.785398
41.697	8.94517	11.2236	-2.30252	0.499946	0.774055	0.5	0.785398
41.721	8.93822	11.2157	-2.28628	0.499879	0.771325	0.5	0.785398
41.741	8.93171	11.2081	-2.27085	0.500018	0.771344	0.5	0.785398
41.762	8.92501	11.2	-2.25465	0.499934	0.772444	0.5	0.785398
41.782	8.91844	11.1918	-2.23842	0.499963	0.772834	0.5	0.785398
41.803	8.91231	11.1839	-2.22296	0.500367	0.773614	0.5	0.785398
41.824	8.906	11.1755	-2.20673	0.499877	0.771688	0.5	0.785398
41.844	8.90012	11.1675	-2.19128	0.500053	0.77313	0.5	0.785398
41.865	8.89408	11.1589	-2.17504	0.499853	0.773483	0.5	0.785398
41.885	8.88818	11.1502	-2.15883	0.500006	0.771158	0.5	0.785398
41.906	8.88269	11.1418	-2.14338	0.499937	0.77326	0.5	0.785398
41.927	8.87707	11.133	-2.12714	0.499872	0.773239	0.5	0.785398
41.947	8.87186	11.1244	-2.11168	0.500101	0.77281	0.5	0.785398
41.966	8.86677	11.1158	-2.09622	0.499845	0.773213	0.5	0.785398
41.988	8.86158	11.1067	-2.07999	0.499985	0.772841	0.5	0.785398
42.008	8.85676	11.0979	-2.06453	0.499971	0.773186	0.5	0.785398
42.029	8.85186	11.0886	-2.04829	0.499855	0.772984	0.5	0.785398
42.05	8.84711	11.0793	-2.03206	0.500495	0.772971	0.5	0.785398
42.071	8.84251	11.0698	-2.01583	0.499817	0.773036	0.5	0.785398
42.092	8.83806	11.0603	-1.9996	0.500008	0.772734	0.5	0.785398
42.112	8.83397	11.0512	-1.98414	0.499898	0.77291	0.5	0.785398
42.132	8.82983	11.0416	-1.96791	0.499914	0.772849	0.5	0.785398
42.152	8.82603	11.0323	-1.95245	0.500491	0.773234	0.5	0.785398
42.174	8.82219	11.0225	-1.93622	0.499832	0.772687	0.5	0.785398
42.195	8.81851	11.0127	-1.92	0.500432	0.772538	0.5	0.785398
42.215	8.81516	11.0033	-1.90454	0.499883	0.773153	0.5	0.785398
42.236	8.8118	10.9933	-1.88831	0.499924	0.772519	0.5	0.785398
42.256	8.80875	10.9838	-1.87287	0.50046	0.77219	0.5	0.785398
42.276	8.80556	10.9733	-1.85586	0.499861	0.772996	0.5	0.785398
42.299	8.80269	10.9632	-1.83964	0.500026	0.774056	0.5	0.785398
42.318	8.79998	10.953	-1.82339	0.49984	0.772705	0.5	0.785398
42.341	8.79743	10.9428	-1.80716	0.500025	0.771976	0.5	0.785398
42.361	8.79516	10.9331	-1.79172	0.499908	0.774168	0.5	0.785398
42.381	8.79294	10.9228	-1.77547	0.499935	0.772222	0.5	0.785398
42.401	8.79098	10.913	-1.76002	0.499931	0.773437	0.5	0.785398
42.423	8.78908	10.9027	-1.74378	0.49986	0.773064	0.5	0.785398
42.444	8.78736	10.8924	-1.72755	0.499994	0.771848	0.5	0.785398
42.465	8.7858	10.882	-1.71133	0.499884	0.773937	0.5	0.785398
42.486	8.78441	10.8716	-1.69509	0.49999	0.772699	0.5	0.785398
42.507	8.78318	10.8611	-1.67887	0.500406	0.771496	0.5	0.785398
42.528	8.78213	10.8507	-1.66264	0.500326	0.774093	0.5	0.785398
42.548	8.78125	10.8402	-1.64641	0.499928	0.772012	0.5	0.785398
42.568	8.78054	10.8298	-1.63018	0.499912	0.773294	0.5	0.785398
42.591	8.78	10.8193	-1.61393	0.499884	0.774112	0.5	0.785398
42.611	8.77964	10.8093	-1.59848	0.500014	0.771525	0.5	0.785398
42.631	8.77943	10.7988	-1.58225	0.499881	0.773552	0.5	0.785398
42.653	8.77939	10.7883	-1.56601	0.499966	0.7738	0.5	0.785398
42.673	8.77951	10.7783	-1.55054	0.500371	0.77277	0.5	0.785398
42.693	8.7798	10.7678	-1.53431	0.499879	0.773367	0.5	0.785398
42.714	8.78024	10.7578	-1.51886	0.500055	0.772203	0.5	0.785398
42.735	8.78087	10.7473	-1.50263	0.499858	0.77314	0.5	0.785398
42.756	8.78167	10.7368	-1.48638	0.5	0.773514	0.5	0.785398
42.775	8.78258	10.7269	-1.47095	0.499933	0.771523	0.5	0.785398
42.797	8.78371	10.7164	-1.45472	0.499897	0.773182	0.5	0.785398
42.816	8.78494	10.7065	-1.43925	0.500095	0.77333	0.5	0.785398
42.838	8.7864	10.6961	-1.42302	0.499811	0.772661	0.5	0.785398
42.859	8.78802	10.6857	-1.40679	0.500023	0.773114	0.5	0.785398
42.875	8.78973	10.6759	-1.39133	0.499916	0.771582	0.5	0.785398
42.9	8.79168	10.6656	-1.37512	0.499876	0.772973	0.5	0.785398
42.917	8.7937	10.6558	-1.35966	0.500511	0.772958	0.5	0.785398
42.938	8.79598	10.6455	-1.34343	0.499816	0.773019	0.5	0.785398
42.962	8.79842	10.6353	-1.3272	0.500009	0.772734	0.5	0.785398
42.98	8.80091	10.6256	-1.31174	0.499896	0.773048	0.5	0.785398
43.003	8.80368	10.6155	-1.29551	0.499915	0.772832	0.5	0.785398
43.023	8.80646	10.6059	-1.28005	0.500488	0.772499	0.5	0.785398
43.043	8.80955	10.5959	-1.26383	0.49983	0.772938	0.5	0.785398
43.064	8.8128	10.5859	-1.2476	0.500444	0.772577	0.5	0.785398
43.084	8.81605	10.5764	-1.23214	0.499867	0.77398	0.5	0.785398
43.106	8.81961	10.5666	-1.21589	0.49992	0.772841	0.5	0.785398
43.123	8.82316	10.5572	-1.20044	0.500479	0.772133	0.5	0.785398
43.147	8.82703	10.5474	-1.18421	0.499858	0.773825	0.5	0.785398
43.168	8.83107	10.5377	-1.16798	0.500049	0.772459	0.5	0.785398
43.189	8.83526	10.5281	-1.15176	0.499843	0.771951	0.5	0.785398
43.21	8.8396	10.5186	-1.13552	0.500374	0.774569	0.5	0.785398
43.23	8.84389	10.5095	-1.12005	0.499965	0.772165	0.5	0.785398
43.251	8.84853	10.5001	-1.10382	0.499909	0.773557	0.5	0.785398
43.271	8.8531	10.4912	-1.08835	0.499962	0.77324	0.5	0.785398
43.291	8.85804	10.482	-1.07214	0.499871	0.771676	0.5	0.785398
43.311	8.86289	10.4732	-1.0567	0.499991	0.771573	0.5	0.785398
43.333	8.86812	10.4641	-1.0405	0.500414	0.771354	0.5	0.785398
43.354	8.8735	10.4551	-1.02428	0.499931	0.773925	0.5	0.785398
43.37	8.87876	10.4466	-1.00882	0.499902	0.771897	0.5	0.785398
43.395	8.88443	10.4377	-0.992601	0.49989	0.772866	0.5	0.785398
43.416	8.89023	10.429	-0.976356	0.499891	0.774245	0.5	0.785398
43.436	8.89589	10.4207	-0.960904	0.500433	0.771246	0.5	0.785398
43.452	8.90197	10.4122	-0.944679	0.499976	0.773688	0.5	0.785398
43.478	8.90819	10.4037	-0.928446	0.499929	0.772561	0.5	0.785398
43.498	8.91424	10.3958	-0.912989	0.499996	0.773025	0.5	0.785398
43.519	8.92072	10.3875	-0.896764	0.499851	0.772115	0.5	0.785398
43.539	8.92702	10.3797	-0.881314	0.50047	0.772889	0.5	0.785398
43.557	8.93344	10.3721	-0.865851	0.499934	0.773445	0.5	0.785398
43.58	8.94031	10.3641	-0.84963	0.499926	0.771461	0.5	0.773523
43.599	8.94696	10.3567	-0.834195	0.500421	0.771979	0.5	0.773523
43.621	8.95408	10.3489	-0.817969	0.499832	0.773238	0.5	0.773523
43.642	8.96131	10.3413	-0.801739	0.50051	0.772613	0.5	0.773523
43.662	8.96832	10.3342	-0.786281	0.499843	0.773156	0.5	0.773523
43.683	8.9758	10.3268	-0.770052	0.499946	0.77243	0.5	0.773523
43.702	8.98303	10.3199	-0.754597	0.500089	0.77314	0.5	0.773523
43.723	8.99073	10.3128	-0.738363	0.499824	0.772933	0.5	0.773523
43.744	8.99855	10.3058	-0.722131	0.500528	0.772943	0.5	0.773523
43.763	9.00648	10.2989	-0.705898	0.499811	0.773012	0.5	0.773523
43.787	9.01453	10.2922	-0.689669	0.499971	0.772735	0.5	0.694983
43.807	9.02229	10.2858	-0.674299	0.499956	0.766671	0.5	0.694983
43.828	9.03054	10.2794	-0.658316	0.499883	0.758905	0.5	0.694983
43.848	9.03849	10.2733	-0.643086	0.50008	0.762367	0.5	0.694983
43.868	9.04654	10.2674	-0.627858	0.499855	0.761063	0.5	0.694983
43.889	9.05508	10.2613	-0.611885	0.499982	0.760449	0.5	0.694983
